feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6305..superpathway.of.putrescine.biosynthesis	Case_status	Case_status	-0.279770750589539	0.0640512190704126	724	724	1.43856055376535e-05	0.000365933840864061
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.	Case_status	Case_status	0.658236250556685	0.150877146941667	724	192	1.47223723245901e-05	0.000366857481802541
PWY.5690..TCA.cycle.II..plants.and.fungi.	Case_status	Case_status	0.299209794584003	0.0690959513942345	724	724	1.69985197760497e-05	0.000415103852931134
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	Case_status	Case_status	0.822297962111847	0.190116260587092	724	571	1.73874845218019e-05	0.000416276835316081
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	Case_status	Case_status	0.835902381819938	0.194394134970524	724	571	1.94311448017099e-05	0.000456258226978611
PWY66.367..ketogenesis	Case_status	Case_status	0.764336318090416	0.178606078402943	724	333	2.12689306801944e-05	0.000489988006802214
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	Case_status	Case_status	0.584256296514775	0.137076962152917	724	689	2.29307440087933e-05	0.000518489600643271
PWY.7234..inosine.5.phosphate.biosynthesis.III	Case_status	Case_status	0.340554779752232	0.0805865595083808	724	723	2.68526983590977e-05	0.000596129903571968
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	Case_status	Case_status	-0.165255190211049	0.0391868758202538	724	724	2.79009168619993e-05	0.000608339633723235
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	Case_status	Case_status	0.959055229214895	0.227727775133263	724	392	2.85963261648326e-05	0.000612563407846677
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	Case_status	Case_status	0.735077085681869	0.175676206136322	724	630	3.21434205712274e-05	0.000676674422714977
PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.	collection_method	collection_method	5.60867260254513	1.34592624429555	724	282	3.45932435508057e-05	0.000681263715734415
PWY.5856..ubiquinol.9.biosynthesis..early.decarboxylation.	collection_method	collection_method	5.60867260254513	1.34592624429555	724	282	3.45932435508057e-05	0.000681263715734415
PWY.5857..ubiquinol.10.biosynthesis..early.decarboxylation.	collection_method	collection_method	5.60867260254513	1.34592624429555	724	282	3.45932435508057e-05	0.000681263715734415
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I	Case_status	Case_status	0.753893209076358	0.180905157935381	724	630	3.45647548833694e-05	0.000681263715734415
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.	collection_method	collection_method	5.55814684441415	1.33718681026523	724	282	3.6189829894418e-05	0.000701393369858483
PWY.7031..protein.N.glycosylation..bacterial.	Case_status	Case_status	0.476552287134886	0.115273459795538	724	116	3.98313318951551e-05	0.000759907128812256
P124.PWY..Bifidobacterium.shunt	Case_status	Case_status	0.935255443365902	0.226887360433385	724	580	4.19118793225613e-05	0.000787298533120729
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	Case_status	Case_status	0.920086335238075	0.224200199841705	724	409	4.52789793287412e-05	0.000837661117581712
PWY.1042..glycolysis.IV	Case_status	Case_status	-0.0925216539656534	0.0227244519833153	724	724	5.18985054728535e-05	0.000945792166900808
CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate	collection_method	collection_method	3.54617673050557	0.878772015041362	724	147	6.03481949696326e-05	0.00105264494368459
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage	Case_status	Case_status	0.362742056992372	0.0898754601363287	724	75	6.01788008054409e-05	0.00105264494368459
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	Case_status	Case_status	1.13272410023567	0.28067785267318	724	365	6.02738844654668e-05	0.00105264494368459
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	Case_status	Case_status	0.740280556961826	0.184204018452584	724	644	6.46517808771111e-05	0.00110034426301311
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	Case_status	Case_status	0.750625182478895	0.186818438928341	724	644	6.48851653865223e-05	0.00110034426301311
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	Case_status	Case_status	0.668622785762034	0.166676247862145	724	672	6.66392615064806e-05	0.00111461011369059
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	Case_status	Case_status	0.705903723724963	0.176832820201333	724	634	7.22584219355038e-05	0.00113112222029808
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	Case_status	Case_status	0.705903723724963	0.176832820201333	724	634	7.22584219355038e-05	0.00113112222029808
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	Case_status	Case_status	0.705903723724963	0.176832820201333	724	634	7.22584219355038e-05	0.00113112222029808
PWY.5913..partial.TCA.cycle..obligate.autotrophs.	Case_status	Case_status	0.612311197863852	0.153034871237696	724	714	6.95657313892529e-05	0.00113112222029808
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.	Case_status	Case_status	0.303355206904952	0.0759702715937022	724	722	7.19161043324006e-05	0.00113112222029808
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	Case_status	Case_status	0.162179372276067	0.0407123834732298	724	724	7.48006914948928e-05	0.00115609676348436
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0440850978613628	0.0110820365718454	724	724	7.6504257395199e-05	0.00116764622849422
FERMENTATION.PWY..mixed.acid.fermentation	Case_status	Case_status	0.488311678924895	0.123251110426144	724	712	8.17478704155825e-05	0.00123073843224783
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	Case_status	Case_status	-0.228001734575597	0.0575873153131114	724	723	8.2654014286914e-05	0.00123073843224783
PWY.4041...gamma..glutamyl.cycle	Case_status	Case_status	0.317531051782303	0.080755146195507	724	724	9.23722949532383e-05	0.00131596767268545
PWY.5103..L.isoleucine.biosynthesis.III	total_seqs_scaled	total_seqs_scaled	-0.0465892926733351	0.0118690507908622	724	724	9.49439910457134e-05	0.00131596767268545
PWY.5656..mannosylglycerate.biosynthesis.I	Case_status	Case_status	0.97167675163475	0.24770269878964	724	313	9.5922295552011e-05	0.00131596767268545
PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis	Case_status	Case_status	0.736623235971815	0.187426735648756	724	634	9.30630413396015e-05	0.00131596767268545
PWY.6562..norspermidine.biosynthesis	total_seqs_scaled	total_seqs_scaled	0.296397327167163	0.0752586815565984	724	204	9.00093518509678e-05	0.00131596767268545
PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	Case_status	Case_status	0.548127059431793	0.139651222065899	724	713	9.50614096050651e-05	0.00131596767268545
TEICHOICACID.PWY..poly.glycerol.phosphate..wall.teichoic.acid.biosynthesis	Case_status	Case_status	-0.23865620921374	0.0608090984572041	724	724	9.51744163640128e-05	0.00131596767268545
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	Case_status	Case_status	0.34082230337379	0.0869923310640471	724	723	9.78551973879244e-05	0.00132756884456284
PWY0.862...5Z..dodecenoate.biosynthesis.I	Case_status	Case_status	0.344767034467476	0.0880750050128122	724	723	9.92037930376566e-05	0.00133107506921955
THREOCAT.PWY..superpathway.of.L.threonine.metabolism	Case_status	Case_status	0.95080501717242	0.243469324441112	724	225	0.000102987648756603	0.00136682520795449
REDCITCYC..TCA.cycle.VI..Helicobacter.	Case_status	Case_status	0.885176609909733	0.226832213662134	724	449	0.000104201396494229	0.00136806349590811
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	total_seqs_scaled	total_seqs_scaled	-0.0715150269181888	0.0183530308436806	724	724	0.000106634545901782	0.00138511468666039
P221.PWY..octane.oxidation	Case_status	Case_status	1.23249335669467	0.317495716321921	724	364	0.000113156092763549	0.00145435357120309
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.	collection_method	collection_method	5.10015517541778	1.31663382588872	724	270	0.000116994710852704	0.00148802647865783
PWY.7664..oleate.biosynthesis.IV..anaerobic.	Case_status	Case_status	0.32957179091914	0.085169970351192	724	723	0.00011891699407249	0.00149688298724237
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	Case_status	Case_status	0.229641623522851	0.0594948056516879	724	724	0.000123645903358857	0.00154052702042004
METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2	Case_status	Case_status	0.546008954666298	0.141843133726762	724	192	0.000128941810867716	0.00159028233403516
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	Case_status	Case_status	0.316699382376439	0.0826345284740882	724	723	0.000137916014650564	0.00166811408358057
P23.PWY..reductive.TCA.cycle.I	Case_status	Case_status	0.902801655051844	0.235721962652379	724	377	0.000139345097852308	0.00166811408358057
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	Case_status	Case_status	-0.173729382481563	0.0453609555816035	724	724	0.000139351053665207	0.00166811408358057
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	Case_status	Case_status	0.641461631294836	0.168272205265143	724	630	0.00014961611944974	0.00177360467813721
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	total_seqs_scaled	total_seqs_scaled	-0.0389759328125298	0.0102423920558525	724	724	0.000153637874365347	0.00180376773653931
PWY.6749..CMP.legionaminate.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	0.382003619810244	0.101079023213686	724	414	0.000170314552539756	0.00198051493953373
PWY.5392..reductive.TCA.cycle.II	Case_status	Case_status	0.62624885216642	0.166160194179518	724	263	0.000177362112259337	0.00200517721359862
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	Case_status	Case_status	0.310197550480166	0.0822801235436467	724	723	0.000176616975638921	0.00200517721359862
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	Case_status	Case_status	0.334830515819227	0.0888111547836658	724	723	0.000176532146919783	0.00200517721359862
PWY.6901..superpathway.of.glucose.and.xylose.degradation	Case_status	Case_status	0.147708948786992	0.0392843068000694	724	724	0.000183699617676529	0.00205777278149579
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	total_seqs_scaled	total_seqs_scaled	-0.0614448997365975	0.0163611297690856	724	724	0.000186935904397944	0.00207498853881718
CALVIN.PWY..Calvin.Benson.Bassham.cycle	total_seqs_scaled	total_seqs_scaled	-0.043659071043591	0.0116554480691523	724	724	0.000194190243258164	0.00210245160081953
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	Case_status	Case_status	0.579983553782097	0.154856351838417	724	711	0.000194575782876827	0.00210245160081953
PWY.6349..CDP.archaeol.biosynthesis	Case_status	Case_status	0.651632463562377	0.173904025226061	724	201	0.000193226669512668	0.00210245160081953
TCA..TCA.cycle.I..prokaryotic.	Case_status	Case_status	0.277834706365514	0.0742781859609066	724	723	0.000198286925842652	0.00212375733731471
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	Case_status	Case_status	-0.0850137037809146	0.0229184077339541	724	724	0.000223737840586795	0.0023755122030998
KETOGLUCONMET.PWY..ketogluconate.metabolism	Case_status	Case_status	1.09546515273301	0.295580054554933	724	386	0.000226574987702984	0.00238489706883917
PWY.7268..cytosolic.NADPH.production..yeast.	collection_method	collection_method	2.29207980349406	0.619742570130224	724	71	0.000233439363385965	0.00243614925379712
PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	Case_status	Case_status	0.408894277983343	0.111203701120956	724	698	0.00025356954024519	0.00260175133310401
PWY.7294..D.xylose.degradation.IV	collection_method	collection_method	2.27804167903272	0.619256246386976	724	88	0.000251927156154191	0.00260175133310401
PWY.1042..glycolysis.IV	total_seqs_scaled	total_seqs_scaled	-0.0391059727387411	0.0106429144815868	724	724	0.000256134283609546	0.00260616633572713
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	Case_status	Case_status	0.50591723738101	0.137789887380194	724	713	0.000258814971587714	0.00261163973559503
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	Case_status	Case_status	0.942533276266246	0.256854800750698	724	346	0.000260950080051264	0.00261163973559503
PWY.622..starch.biosynthesis	Case_status	Case_status	0.844819907914178	0.230776177774967	724	461	0.00026984752847169	0.00267873034360922
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	total_seqs_scaled	total_seqs_scaled	-0.0371692215336498	0.0101798493209097	724	724	0.000279862377640458	0.002733695704792
VALSYN.PWY..L.valine.biosynthesis	total_seqs_scaled	total_seqs_scaled	-0.0371692215336498	0.0101798493209097	724	724	0.000279862377640458	0.002733695704792
PWY.6876..isopropanol.biosynthesis..engineered.	Case_status	Case_status	0.737672415599571	0.202551656171091	724	484	0.000290043272264678	0.00281065742408866
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.	Case_status	Case_status	0.642485708085079	0.177435692255609	724	297	0.000314110256489618	0.00301991041869152
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage	Case_status	Case_status	0.600758123155522	0.166102990819084	724	303	0.000319117962265791	0.00304408618692602
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	Case_status	Case_status	-0.109246288390393	0.0303602052318344	724	724	0.00034218392361261	0.00323881062582168
PWY.7286..7..3.amino.3.carboxypropyl..wyosine.biosynthesis	Case_status	Case_status	0.579637147770297	0.161758067477274	724	183	0.000362059714120731	0.00340057623801087
PWY.6350..archaetidylinositol.biosynthesis	Case_status	Case_status	0.449882439605793	0.126433240405261	724	171	0.000397803241860494	0.00370776914741728
P122.PWY..heterolactic.fermentation	Case_status	Case_status	0.878751591299154	0.248814719035503	724	336	0.000439129060192942	0.00406194380678472
PWY.5173	Case_status	Case_status	0.840752818357709	0.238222949493408	724	570	0.000443197278833906	0.00406875095831729
PWY.6549..L.glutamine.biosynthesis.III	Case_status	Case_status	0.289883534335686	0.0823204870292293	724	722	0.000456325351868775	0.00415800936292369
PWY.6609..adenine.and.adenosine.salvage.III	Case_status	Case_status	-0.0825843385897477	0.0234777748692036	724	724	0.000462878881022236	0.00418648232391222
PWY0.1296..purine.ribonucleosides.degradation	Case_status	Case_status	-0.12827252724608	0.0365183752101558	724	724	0.000471536653326099	0.00423342833611152
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	Case_status	Case_status	0.145395657178913	0.0414911387393452	724	724	0.000486205480785792	0.00433326198568943
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	Case_status	Case_status	0.390365413078875	0.111786786239213	724	718	0.000508580666903948	0.0044998332919545
ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation	Case_status	Case_status	0.889319885832273	0.256092876600848	724	286	0.000546150560247174	0.00476304128120416
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation	Case_status	Case_status	0.889319885832273	0.256092876600848	724	286	0.000546150560247174	0.00476304128120416
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	total_seqs_scaled	total_seqs_scaled	-0.0647054051090129	0.0186432620842992	724	724	0.000550031794143969	0.00476304128120416
PWY.4702..phytate.degradation.I	collection_method	collection_method	4.89746479318253	1.41303822760851	724	342	0.000559782952053026	0.00481334496096299
PWY.7374..1.4.dihydroxy.6.naphthoate.biosynthesis.I	Case_status	Case_status	0.50971682469749	0.147295711830166	724	183	0.000570964861443315	0.00487516150924677
ORNDEG.PWY..superpathway.of.ornithine.degradation	Case_status	Case_status	0.761732834403587	0.220719688529821	724	289	0.000590818023691728	0.00500964449255277
PWY.7391..isoprene.biosynthesis.II..engineered.	collection_method	collection_method	2.21267054534133	0.643657055158577	724	112	0.000620513261337542	0.00522514960064234
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	Case_status	Case_status	0.276330667771873	0.0804469589385984	724	722	0.000626654479453477	0.00524071999597737
PWY.6562..norspermidine.biosynthesis	Case_status	Case_status	0.549010247635534	0.160690222431022	724	204	0.000669759318529704	0.00556310291105284
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	Case_status	Case_status	0.769565821444344	0.225513177512178	724	371	0.000679667848445645	0.00557970623630415
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	Case_status	Case_status	0.140695476834298	0.0412353832812724	724	724	0.000680897812620244	0.00557970623630415
GLUTORN.PWY..L.ornithine.biosynthesis.I	Case_status	Case_status	-0.115801203278162	0.034088806682643	724	724	0.000718614620074233	0.00584952300740425
PWY.6527..stachyose.degradation	total_seqs_scaled	total_seqs_scaled	-0.0697285470721139	0.0205574707634095	724	724	0.000732068741540034	0.00591957571801577
PWY.6737..starch.degradation.V	Case_status	Case_status	-0.0836466398621804	0.0247892354099544	724	724	0.000779648935337333	0.00626283782925581
GALACTARDEG.PWY..D.galactarate.degradation.I	Case_status	Case_status	0.573653207090273	0.17030891541449	724	690	0.000796553714021398	0.00631553301831251
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	Case_status	Case_status	0.573653207090273	0.17030891541449	724	690	0.000796553714021398	0.00631553301831251
GALACTUROCAT.PWY..D.galacturonate.degradation.I	Case_status	Case_status	-0.175391840635344	0.0526130794154013	724	724	0.000901115245251111	0.00708497380415405
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	Case_status	Case_status	-0.129536093237201	0.0388724464529493	724	724	0.000905205498319436	0.00708497380415405
PWY.5695..inosine.5.phosphate.degradation	Case_status	Case_status	-0.0613897791660523	0.018459360126584	724	724	0.000926789091228393	0.00716208531892322
PWY0.42..2.methylcitrate.cycle.I	collection_method	collection_method	4.89849791734029	1.47264645343845	724	285	0.000924660071123773	0.00716208531892322
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.	Case_status	Case_status	0.495483513140554	0.149278841665282	724	96	0.00094826782262129	0.00728198120390312
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	Case_status	Case_status	0.426795820092883	0.128902454110191	724	169	0.000976002901109827	0.00740186051090124
PWY.6210..2.aminophenol.degradation	Case_status	Case_status	0.449490846122575	0.135744150475144	724	96	0.000974936072929883	0.00740186051090124
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	total_seqs_scaled	total_seqs_scaled	-0.035976565856712	0.0109005246724146	724	724	0.00101289044553963	0.00763419280249312
PWY.5747..2.methylcitrate.cycle.II	Case_status	Case_status	0.842502414569571	0.255563665625523	724	344	0.00102648276605919	0.0076521906011357
PWY66.398..TCA.cycle.III..animals.	Case_status	Case_status	0.531605778281685	0.161274718916218	724	502	0.0010278126605948	0.0076521906011357
PWY.5097..L.lysine.biosynthesis.VI	total_seqs_scaled	total_seqs_scaled	-0.0323824408446111	0.00984748419794364	724	724	0.00105656785623677	0.00781860213615211
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	Case_status	Case_status	0.322971905331474	0.0988660117221116	724	720	0.00113941953634023	0.00838091116790012
ARGORNPROST.PWY	Case_status	Case_status	0.567299441590149	0.173847312923001	724	538	0.00115361135500975	0.00843448781117911
PWY.5850..superpathway.of.menaquinol.6.biosynthesis	Case_status	Case_status	0.639242883854999	0.196245916082893	724	403	0.00117729216386631	0.00847746316896364
PWY.6749..CMP.legionaminate.biosynthesis.I	Case_status	Case_status	0.702481819853587	0.215821090502396	724	414	0.00118726142661161	0.00847746316896364
PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis	Case_status	Case_status	0.74967334074615	0.230233198319728	724	559	0.00118224092412902	0.00847746316896364
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	total_seqs_scaled	total_seqs_scaled	-0.0464544966775215	0.014271965017808	724	724	0.00118717561162577	0.00847746316896364
