feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_capillosus	total_seqs_scaled	total_seqs_scaled	0.216425416321304	0.0533579028927209	724	52	5.53460148178006e-05	0.00284478516163495
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	Case_status	Case_status	1.09502270948402	0.269823864187193	724	129	5.48436937215544e-05	0.00284478516163495
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	Case_status	Case_status	-1.21007896547517	0.305415427203516	724	203	8.16975301167323e-05	0.00393679973250004
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	Case_status	Case_status	0.908560544510071	0.230176718215192	724	84	8.68154218983644e-05	0.003937334722567
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Case_status	Case_status	-1.12657008336668	0.288940060267151	724	120	0.000105629763620715	0.00452447487508731
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis	Case_status	Case_status	0.883175453492729	0.229496873025452	724	357	0.0001294969846178	0.00525485132317495
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	Case_status	Case_status	0.562390677770332	0.147343582849801	724	55	0.000146782530200664	0.00565846653923559
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	Case_status	Case_status	-0.590923387280963	0.155987565020024	724	86	0.000164369625563544	0.00580844543795512
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	Case_status	Case_status	-1.62546459830769	0.429316688126358	724	524	0.000165740336750989	0.00580844543795512
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	total_seqs_scaled	total_seqs_scaled	0.374796646601242	0.100400311007039	724	88	0.000204122531625668	0.00684254225579956
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	collection_method	collection_method	4.30672286683715	1.18590501203545	724	59	0.000301658752181748	0.00969078741383865
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	Case_status	Case_status	0.832378331856589	0.236443015264062	724	157	0.000457992345282265	0.0105410143827914
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Case_status	Case_status	0.556482290258508	0.1550406835675	724	61	0.000354095280751679	0.0105410143827914
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris	total_seqs_scaled	total_seqs_scaled	0.77104570164248	0.218600233616616	724	583	0.000446622935209788	0.0105410143827914
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	Case_status	Case_status	0.804799888167371	0.22856342311556	724	59	0.000456797980042904	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis	collection_method	collection_method	2.97679480930162	0.837261606674135	724	53	0.00040209009247898	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Case_status	Case_status	1.12273280142773	0.313786472889759	724	141	0.000369407374312755	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Case_status	Case_status	0.659906175422762	0.188263129942579	724	57	0.00048445799365231	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	total_seqs_scaled	total_seqs_scaled	0.463245827062711	0.131797380246551	724	206	0.000467565026780892	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	Case_status	Case_status	1.20520330611566	0.340691478458052	724	362	0.000429805833626568	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	Case_status	Case_status	-1.82684778583763	0.517217039005108	724	542	0.000438605322659745	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Case_status	Case_status	-1.32751738733126	0.379188350617439	724	663	0.000492187441998041	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	Case_status	Case_status	-0.304099939146761	0.0852342449266243	724	39	0.000383824994197102	0.0105410143827914
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	Case_status	Case_status	0.731582121240062	0.209848179465966	724	59	0.000519563986834017	0.0108265901040278
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Case_status	Case_status	1.30270422968199	0.379164715715023	724	390	0.000624885265461047	0.0126785931492228
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_sp_CAG_357	total_seqs_scaled	total_seqs_scaled	0.326244466923575	0.0954135628889948	724	51	0.000663273590207178	0.0131124086679419
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis	total_seqs_scaled	total_seqs_scaled	0.39249386071925	0.115375719595616	724	246	0.000706230414921061	0.0136125912476034
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella.s__Tyzzerella_nexilis	total_seqs_scaled	total_seqs_scaled	0.273015046994236	0.0819299568418381	724	93	0.000905329948608355	0.0170246192774888
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Case_status	Case_status	0.75063845027561	0.226047423732066	724	131	0.000943160048932	0.0173137237553946
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Case_status	Case_status	1.32149735143112	0.398943080106452	724	306	0.000970871277450674	0.0174079477887086
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	Case_status	Case_status	1.39685726824601	0.425509117849505	724	247	0.00107748741314651	0.0188805180803627
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	Case_status	Case_status	0.787858975356947	0.24514731285548	724	134	0.00136822787081572	0.0224447593276366
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Case_status	Case_status	-1.28104805447291	0.397974514779333	724	306	0.00134446128224967	0.0224447593276366
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Case_status	Case_status	0.513239864348514	0.159604116848212	724	90	0.00135939087624695	0.0224447593276366
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris	total_seqs_scaled	total_seqs_scaled	0.343327378228417	0.107512684246924	724	274	0.00146746556778117	0.0235711656824851
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	total_seqs_scaled	total_seqs_scaled	0.333199804993002	0.107046848373888	724	59	0.0019274938523981	0.0303285257183456
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Case_status	Case_status	0.668981439401986	0.217382856687406	724	104	0.0021670971372861	0.032761409663678
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Case_status	Case_status	-1.455627552924	0.472589031446072	724	596	0.00214795492304445	0.032761409663678
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	Case_status	Case_status	0.613510033256759	0.201668710271876	724	141	0.0024341638691946	0.0360911604451737
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Case_status	Case_status	1.4905769592426	0.491805702889072	724	208	0.00252627498269222	0.0367501511633151
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	Case_status	Case_status	0.575601371042822	0.19064896289958	724	64	0.00262425032030556	0.0374684629065849
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	total_seqs_scaled	total_seqs_scaled	0.564495249272054	0.187325861898695	724	318	0.00267366660524548	0.0374799445935321
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	Case_status	Case_status	0.408941623743022	0.135998811881164	724	56	0.00273067979086375	0.0375956092634992
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Case_status	Case_status	0.335174590594274	0.11272794299328	724	45	0.00304448266245076	0.0411806339078866
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gordonii	total_seqs_scaled	total_seqs_scaled	0.275108901711264	0.0930018806155438	724	159	0.00319683312182416	0.0413315692340899
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	Case_status	Case_status	-0.923038681110608	0.311398582527828	724	137	0.0031351896734981	0.0413315692340899
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	Case_status	Case_status	0.910035509928769	0.307840718130332	724	99	0.00321646453183579	0.0413315692340899
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	Case_status	Case_status	0.497506064959084	0.169777794402995	724	96	0.00349310702657908	0.0427489764681345
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	total_seqs_scaled	total_seqs_scaled	0.46334222879826	0.158110862044226	724	287	0.00349140716895585	0.0427489764681345
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	Case_status	Case_status	0.981321192717271	0.334541096922806	724	190	0.00345994157069039	0.0427489764681345
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_saeculare	Case_status	Case_status	0.343144106331678	0.11787856535319	724	39	0.00371405613119269	0.0447427699554619
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Case_status	Case_status	-0.549218622285026	0.189304772125324	724	115	0.00383028362536717	0.0454330565408937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	total_seqs_scaled	total_seqs_scaled	0.318505114699228	0.110019888250419	724	190	0.0039066250172294	0.0454506775391304
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa	total_seqs_scaled	total_seqs_scaled	0.329982689895058	0.114121809609281	724	138	0.00394966977317994	0.0454506775391304
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_181	total_seqs_scaled	total_seqs_scaled	0.19966392400192	0.0692187048286707	724	57	0.00403697913044235	0.0457722192583979
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Case_status	Case_status	0.295905421557477	0.102811537017165	724	39	0.00411886466723402	0.0460238356295279
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	Case_status	Case_status	0.723744751520413	0.25271995314146	724	245	0.00430740749059841	0.0474430167893054
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	total_seqs_scaled	total_seqs_scaled	0.543187844647632	0.19036051229204	724	388	0.00444862146190452	0.0483082696778646
